-52.5,-210,0.333901346507
-42.5,-210,0.378524417952
-32.5,-210,0.374472651605
-22.5,-210,0.362936698751
-12.5,-210,0.384001970525
-2.5,-210,0.378366548893
7.5,-210,0.377837401186
17.5,-210,0.391298760886
27.5,-210,0.375405787363
37.5,-210,0.384775696756
47.5,-210,0.394404785204
57.5,-210,0.408343684021
67.5,-210,0.395143988295
77.5,-210,0.426692192687
87.5,-210,0.413024191465
97.5,-210,0.393707273155
107.5,-210,0.383438483875
117.5,-210,0.368106861737
127.5,-210,0.365772649545
137.5,-210,0.355719701851
147.5,-210,0.357288882407
157.5,-210,0.359452131741
167.5,-210,0.351831259026
177.5,-210,0.352307033523
187.5,-210,0.34170664485
197.5,-210,0.344278402101
207.5,-210,0.334907395559
217.5,-210,0.316853821435
227.5,-210,0.364185408309
237.5,-210,0.359275055473
247.5,-210,0.307781289011
257.5,-210,0.302063667632
-52.5,-200,0.433759961
-42.5,-200,0.344669409614
-32.5,-200,0.391233024195
-22.5,-200,0.392176028911
-12.5,-200,0.393311707294
-2.5,-200,0.389556007086
7.5,-200,0.411617049483
17.5,-200,0.408671565595
27.5,-200,0.393014879639
37.5,-200,0.387165035577
47.5,-200,0.357695505792
57.5,-200,0.391690998182
67.5,-200,0.389940700519
77.5,-200,0.405924603802
87.5,-200,0.443784461314
97.5,-200,0.402969074935
107.5,-200,0.409795608313
117.5,-200,0.381250211668
127.5,-200,0.364378337507
137.5,-200,0.356893859696
147.5,-200,0.35757302269
157.5,-200,0.349323658002
167.5,-200,0.352669132954
177.5,-200,0.348492604247
187.5,-200,0.345580219148
197.5,-200,0.342696920571
207.5,-200,0.342542589758
217.5,-200,0.311912982604
227.5,-200,0.308918760614
237.5,-200,0.325377571787
247.5,-200,0.331128497937
257.5,-200,0.321392387366
-52.5,-190,0.363142351929
-42.5,-190,0.395825424837
-32.5,-190,0.423096686107
-22.5,-190,0.38485277175
-12.5,-190,0.407129416555
-2.5,-190,0.398605419339
7.5,-190,0.403061462225
17.5,-190,0.41528086462
27.5,-190,0.401915531621
37.5,-190,0.391306538233
47.5,-190,0.346841736866
57.5,-190,0.351289497886
67.5,-190,0.346200460222
77.5,-190,0.367322785277
87.5,-190,0.386392871527
97.5,-190,0.389242447913
107.5,-190,0.405450500541
117.5,-190,0.388241504094
127.5,-190,0.377776671286
137.5,-190,0.359630231135
147.5,-190,0.360526826725
157.5,-190,0.356086684883
167.5,-190,0.353040132437
177.5,-190,0.348916335273
187.5,-190,0.353475687161
197.5,-190,0.346329343037
207.5,-190,0.343436816408
217.5,-190,0.332744151916
227.5,-190,0.314603916841
237.5,-190,0.316215150342
247.5,-190,0.271612768146
257.5,-190,0.285908849689
-52.5,-180,0.511004267323
-42.5,-180,0.473764704269
-32.5,-180,0.401962320856
-22.5,-180,0.376922074226
-12.5,-180,0.391920386868
-2.5,-180,0.389348880387
7.5,-180,0.390860977515
17.5,-180,0.394354758984
27.5,-180,0.400199616578
37.5,-180,0.375793295247
47.5,-180,0.349024836935
57.5,-180,0.332903997533
67.5,-180,0.331765573641
77.5,-180,0.341259523996
87.5,-180,0.376221733779
97.5,-180,0.37848686254
107.5,-180,0.389281121268
117.5,-180,0.412341190214
127.5,-180,0.406382353699
137.5,-180,0.377829264971
147.5,-180,0.362213931515
157.5,-180,0.35113542903
167.5,-180,0.354831632277
177.5,-180,0.355475329159
187.5,-180,0.356222373503
197.5,-180,0.350801181282
207.5,-180,0.349271356033
217.5,-180,0.338631738488
227.5,-180,0.328153929802
237.5,-180,0.33491450856
247.5,-180,0.31148427935
257.5,-180,0.357981474836
-52.5,-170,0.354361325706
-42.5,-170,0.501955777793
-32.5,-170,0.393673412504
-22.5,-170,0.386369103014
-12.5,-170,0.374489708818
-2.5,-170,0.374566447657
7.5,-170,0.381561061737
17.5,-170,0.368743492647
27.5,-170,0.3733251063
37.5,-170,0.352776620901
47.5,-170,0.341420940765
57.5,-170,0.329058870564
67.5,-170,0.322215178682
77.5,-170,0.336577391608
87.5,-170,0.338003544653
97.5,-170,0.36624478123
107.5,-170,0.383291240133
117.5,-170,0.417417384549
127.5,-170,0.426832056565
137.5,-170,0.419438374772
147.5,-170,0.389299030648
157.5,-170,0.355147659703
167.5,-170,0.368320472418
177.5,-170,0.356282439252
187.5,-170,0.361725192997
197.5,-170,0.357177197938
207.5,-170,0.353814535625
217.5,-170,0.3583343688
227.5,-170,0.346336604746
237.5,-170,0.334614334611
247.5,-170,0.312019684373
257.5,-170,0.331460964482
-52.5,-160,0.275595501444
-42.5,-160,0.556833169356
-32.5,-160,0.400528729002
-22.5,-160,0.379154575969
-12.5,-160,0.370257280798
-2.5,-160,0.365177947622
7.5,-160,0.367800897767
17.5,-160,0.355270156638
27.5,-160,0.362174034478
37.5,-160,0.356860765874
47.5,-160,0.348137370629
57.5,-160,0.327306883918
67.5,-160,0.335788423552
77.5,-160,0.35509584243
87.5,-160,0.352063586289
97.5,-160,0.381578380578
107.5,-160,0.389746309042
117.5,-160,0.41049295418
127.5,-160,0.418873885115
137.5,-160,0.408693443481
147.5,-160,0.394231633019
157.5,-160,0.363032880101
167.5,-160,0.365293127348
177.5,-160,0.365351918171
187.5,-160,0.363486339656
197.5,-160,0.365150157264
207.5,-160,0.357446578089
217.5,-160,0.357735059395
227.5,-160,0.344331777889
237.5,-160,0.345827582246
247.5,-160,0.331137040484
257.5,-160,0.338900131426
-52.5,-150,0.400118051191
-42.5,-150,0.555647540308
-32.5,-150,0.450954733164
-22.5,-150,0.392661113089
-12.5,-150,0.373389078692
-2.5,-150,0.355264289068
7.5,-150,0.358917878945
17.5,-150,0.355085996387
27.5,-150,0.34002140915
37.5,-150,0.336608382322
47.5,-150,0.347444230633
57.5,-150,0.333584693735
67.5,-150,0.349645820906
77.5,-150,0.353127311361
87.5,-150,0.349623684914
97.5,-150,0.38172481722
107.5,-150,0.377612024009
117.5,-150,0.411271096878
127.5,-150,0.401692568514
137.5,-150,0.396730271477
147.5,-150,0.394156926924
157.5,-150,0.350801245098
167.5,-150,0.362240255976
177.5,-150,0.357990186623
187.5,-150,0.358611043322
197.5,-150,0.365124539697
207.5,-150,0.360568881083
217.5,-150,0.353366701689
227.5,-150,0.354117441884
237.5,-150,0.353496939277
247.5,-150,0.359749682035
257.5,-150,0.348079304081
-52.5,-140,0.793855053122
-42.5,-140,0.539091454523
-32.5,-140,0.495779945576
-22.5,-140,0.445170461164
-12.5,-140,0.390764681356
-2.5,-140,0.370058670035
7.5,-140,0.355387777173
17.5,-140,0.348637445471
27.5,-140,0.339323100499
37.5,-140,0.344531103058
47.5,-140,0.334392822973
57.5,-140,0.343118819214
67.5,-140,0.347152766835
77.5,-140,0.354205959368
87.5,-140,0.360196705613
97.5,-140,0.372512355578
107.5,-140,0.389567332842
117.5,-140,0.396024391596
127.5,-140,0.397165626395
137.5,-140,0.390390449268
147.5,-140,0.39458811313
157.5,-140,0.383206292114
167.5,-140,0.372029877033
177.5,-140,0.379547591331
187.5,-140,0.370130572713
197.5,-140,0.361946046817
207.5,-140,0.357660617529
217.5,-140,0.353365782473
227.5,-140,0.342890054583
237.5,-140,0.345847917182
247.5,-140,0.353601218647
257.5,-140,0.339677526134
-52.5,-130,0.807524644328
-42.5,-130,0.464881446213
-32.5,-130,0.535114053348
-22.5,-130,0.426086217421
-12.5,-130,0.409205702697
-2.5,-130,0.396497341885
7.5,-130,0.375614706528
17.5,-130,0.35741060298
27.5,-130,0.344239109158
37.5,-130,0.341407535657
47.5,-130,0.332054323985
57.5,-130,0.34618442504
67.5,-130,0.343469664015
77.5,-130,0.363083834689
87.5,-130,0.372174806135
97.5,-130,0.380966335632
107.5,-130,0.396868632274
117.5,-130,0.382847176404
127.5,-130,0.408611735967
137.5,-130,0.378079222903
147.5,-130,0.376967400912
157.5,-130,0.385960988944
167.5,-130,0.375090227915
177.5,-130,0.373095546006
187.5,-130,0.369139646379
197.5,-130,0.361152583963
207.5,-130,0.348507307368
217.5,-130,0.348629310757
227.5,-130,0.3467648348
237.5,-130,0.348031099199
247.5,-130,0.350746830813
257.5,-130,0.360814516105
-52.5,-120,0.782825337581
-42.5,-120,0.481393153571
-32.5,-120,0.471942709032
-22.5,-120,0.460895008048
-12.5,-120,0.402989984319
-2.5,-120,0.385504983645
7.5,-120,0.370316998969
17.5,-120,0.36030426356
27.5,-120,0.348611251599
37.5,-120,0.345984504956
47.5,-120,0.348606859678
57.5,-120,0.34377062877
67.5,-120,0.356862847824
77.5,-120,0.357032396322
87.5,-120,0.380663863214
97.5,-120,0.377745143923
107.5,-120,0.395672588545
117.5,-120,0.401183852365
127.5,-120,0.400515714527
137.5,-120,0.387496957068
147.5,-120,0.381518300975
157.5,-120,0.374439612184
167.5,-120,0.403432507415
177.5,-120,0.400933280452
187.5,-120,0.363597185058
197.5,-120,0.352149390695
207.5,-120,0.34124652572
217.5,-120,0.333053903911
227.5,-120,0.336740884301
237.5,-120,0.339961895723
247.5,-120,0.334281340925
257.5,-120,0.336213649562
-52.5,-110,0.46349257735
-42.5,-110,0.550062861559
-32.5,-110,0.439104360417
-22.5,-110,0.404810519538
-12.5,-110,0.405254082179
-2.5,-110,0.380422168517
7.5,-110,0.371766195451
17.5,-110,0.354127878608
27.5,-110,0.352517168195
37.5,-110,0.345367962727
47.5,-110,0.348799185587
57.5,-110,0.352292070424
67.5,-110,0.351179839692
77.5,-110,0.361197390717
87.5,-110,0.374113474322
97.5,-110,0.396716296168
107.5,-110,0.412083352764
117.5,-110,0.39577291962
127.5,-110,0.393848036222
137.5,-110,0.381334797807
147.5,-110,0.378129685803
157.5,-110,0.36915117132
167.5,-110,0.387606093586
177.5,-110,0.397718570865
187.5,-110,0.384544766185
197.5,-110,0.348068721423
207.5,-110,0.347409132895
217.5,-110,0.33218693129
227.5,-110,0.331217256339
237.5,-110,0.328770709924
247.5,-110,0.333205720792
257.5,-110,0.31330945933
-52.5,-100,0.516165856213
-42.5,-100,0.553467897558
-32.5,-100,0.464541519986
-22.5,-100,0.396226750277
-12.5,-100,0.359987946213
-2.5,-100,0.368138377412
7.5,-100,0.348357385717
17.5,-100,0.341618368626
27.5,-100,0.359628363487
37.5,-100,0.343254369863
47.5,-100,0.342626948529
57.5,-100,0.352631668386
67.5,-100,0.352889161578
77.5,-100,0.36518730595
87.5,-100,0.37987697447
97.5,-100,0.377070832064
107.5,-100,0.395203521723
117.5,-100,0.402184511833
127.5,-100,0.401663539741
137.5,-100,0.377345450276
147.5,-100,0.378586068576
157.5,-100,0.377555138769
167.5,-100,0.37889184185
177.5,-100,0.373206947328
187.5,-100,0.391803910875
197.5,-100,0.347511761581
207.5,-100,0.321142422134
217.5,-100,0.322216879118
227.5,-100,0.327032476842
237.5,-100,0.329939970733
247.5,-100,0.317997010089
257.5,-100,0.320365019016
-52.5,-90,0.577156143765
-42.5,-90,0.389030028543
-32.5,-90,0.394131394732
-22.5,-90,0.392957620491
-12.5,-90,0.352704416818
-2.5,-90,0.33643596669
7.5,-90,0.332744379883
17.5,-90,0.342727684631
27.5,-90,0.341074297442
37.5,-90,0.335108126676
47.5,-90,0.34251840303
57.5,-90,0.341041145258
67.5,-90,0.356652577447
77.5,-90,0.353305399485
87.5,-90,0.362862147858
97.5,-90,0.380124500569
107.5,-90,0.398622195009
117.5,-90,0.389982595033
127.5,-90,0.385396871404
137.5,-90,0.36773979464
147.5,-90,0.363980817998
157.5,-90,0.362456855942
167.5,-90,0.369439156682
177.5,-90,0.375115679395
187.5,-90,0.393144720888
197.5,-90,0.361541596426
207.5,-90,0.344987028534
217.5,-90,0.332175824462
227.5,-90,0.340181130235
237.5,-90,0.331173309186
247.5,-90,0.320906700697
257.5,-90,0.318359720055
-52.5,-80,0.0
-42.5,-80,0.327295493528
-32.5,-80,0.3741777649
-22.5,-80,0.344400052901
-12.5,-80,0.341566334366
-2.5,-80,0.346026020789
7.5,-80,0.336253721338
17.5,-80,0.337037876913
27.5,-80,0.336567846401
37.5,-80,0.342071684136
47.5,-80,0.337872217317
57.5,-80,0.353890608014
67.5,-80,0.348044740014
77.5,-80,0.365341453767
87.5,-80,0.353051634567
97.5,-80,0.386092300385
107.5,-80,0.377643309086
117.5,-80,0.377694224576
127.5,-80,0.38015334784
137.5,-80,0.37138458982
147.5,-80,0.361327821583
157.5,-80,0.359773537637
167.5,-80,0.368366668167
177.5,-80,0.364100111555
187.5,-80,0.375233593541
197.5,-80,0.34303683498
207.5,-80,0.335753525664
217.5,-80,0.340296114898
227.5,-80,0.332852766329
237.5,-80,0.328484973694
247.5,-80,0.338336107978
257.5,-80,0.323666667265
-52.5,-70,0.199970937311
-42.5,-70,0.328868339124
-32.5,-70,0.340888856491
-22.5,-70,0.36568986156
-12.5,-70,0.354120780678
-2.5,-70,0.349732584187
7.5,-70,0.347456001909
17.5,-70,0.338908523063
27.5,-70,0.336568934478
37.5,-70,0.34518460946
47.5,-70,0.348893469582
57.5,-70,0.344592926097
67.5,-70,0.344217491085
77.5,-70,0.351405000434
87.5,-70,0.371034030199
97.5,-70,0.377790289239
107.5,-70,0.376454443381
117.5,-70,0.384197426166
127.5,-70,0.356313112459
137.5,-70,0.356042750345
147.5,-70,0.361974999904
157.5,-70,0.36692692081
167.5,-70,0.371610648648
177.5,-70,0.374798680044
187.5,-70,0.366171849861
197.5,-70,0.356506145623
207.5,-70,0.358729088004
217.5,-70,0.345591984619
227.5,-70,0.339363424211
237.5,-70,0.329216371716
247.5,-70,0.327666310779
257.5,-70,0.322433063551
-52.5,-60,0.319605823981
-42.5,-60,0.424194949762
-32.5,-60,0.406425259902
-22.5,-60,0.428586508071
-12.5,-60,0.415850752378
-2.5,-60,0.398411312761
7.5,-60,0.381491140034
17.5,-60,0.36088188784
27.5,-60,0.339288378885
37.5,-60,0.342362293181
47.5,-60,0.348385009846
57.5,-60,0.360671045969
67.5,-60,0.35284586683
77.5,-60,0.372270499922
87.5,-60,0.384437899
97.5,-60,0.393366991618
107.5,-60,0.386435821333
117.5,-60,0.391124186269
127.5,-60,0.378808614791
137.5,-60,0.37317211224
147.5,-60,0.371861730697
157.5,-60,0.366553851912
167.5,-60,0.372632484646
177.5,-60,0.358249388049
187.5,-60,0.357891351472
197.5,-60,0.355446278589
207.5,-60,0.34857169024
217.5,-60,0.343887819356
227.5,-60,0.345687459378
237.5,-60,0.339605631923
247.5,-60,0.339080987807
257.5,-60,0.327953548159
-52.5,-50,0.443812678101
-42.5,-50,0.531302331271
-32.5,-50,0.513162724601
-22.5,-50,0.503931982263
-12.5,-50,0.495970083794
-2.5,-50,0.468164417434
7.5,-50,0.438125272817
17.5,-50,0.3970389074
27.5,-50,0.360582320698
37.5,-50,0.357288301551
47.5,-50,0.344922143352
57.5,-50,0.356159325477
67.5,-50,0.357670358467
77.5,-50,0.38119040283
87.5,-50,0.375810558697
97.5,-50,0.398877759468
107.5,-50,0.401341641175
117.5,-50,0.396161249609
127.5,-50,0.396135092722
137.5,-50,0.372300146244
147.5,-50,0.372905936857
157.5,-50,0.386967909937
167.5,-50,0.374956864583
177.5,-50,0.367063920494
187.5,-50,0.343460401202
197.5,-50,0.347965475291
207.5,-50,0.340778474899
217.5,-50,0.337566587695
227.5,-50,0.3382266672
237.5,-50,0.3328448935
247.5,-50,0.331592521964
257.5,-50,0.327140451366
-52.5,-40,0.451589444637
-42.5,-40,0.61557690252
-32.5,-40,0.599650678453
-22.5,-40,0.588784849058
-12.5,-40,0.569701274065
-2.5,-40,0.539623928838
7.5,-40,0.503151639636
17.5,-40,0.454707757508
27.5,-40,0.399964948541
37.5,-40,0.3625957679
47.5,-40,0.351457619546
57.5,-40,0.354673149495
67.5,-40,0.36506129878
77.5,-40,0.375054940528
87.5,-40,0.402679118116
97.5,-40,0.395278963498
107.5,-40,0.421863751169
117.5,-40,0.403959110734
127.5,-40,0.40403665806
137.5,-40,0.397177223376
147.5,-40,0.400026707765
157.5,-40,0.386251175722
167.5,-40,0.356509159002
177.5,-40,0.371622753155
187.5,-40,0.357923413875
197.5,-40,0.346798925434
207.5,-40,0.333625964828
217.5,-40,0.325808378959
227.5,-40,0.339220329482
237.5,-40,0.333590017914
247.5,-40,0.350026848333
257.5,-40,0.328638840302
-52.5,-30,0.474524404501
-42.5,-30,0.702969377318
-32.5,-30,0.674212677241
-22.5,-30,0.656279043303
-12.5,-30,0.706044647186
-2.5,-30,0.664188816545
7.5,-30,0.629383594244
17.5,-30,0.521792667048
27.5,-30,0.452598257266
37.5,-30,0.387388365768
47.5,-30,0.364985800763
57.5,-30,0.363374292573
67.5,-30,0.373503715577
77.5,-30,0.383975504143
87.5,-30,0.390629620683
97.5,-30,0.404709055181
107.5,-30,0.41827438369
117.5,-30,0.423480495265
127.5,-30,0.41909472639
137.5,-30,0.428661321361
147.5,-30,0.412684072993
157.5,-30,0.417363091382
167.5,-30,0.388407279505
177.5,-30,0.359647995843
187.5,-30,0.347647176308
197.5,-30,0.349928850077
207.5,-30,0.346292412757
217.5,-30,0.341481228061
227.5,-30,0.347296592364
237.5,-30,0.348355854711
247.5,-30,0.355126534202
257.5,-30,0.347091218515
-52.5,-20,0.605500457833
-42.5,-20,0.708642668596
-32.5,-20,0.7226779796
-22.5,-20,0.764771205483
-12.5,-20,0.721562588144
-2.5,-20,0.685663748991
7.5,-20,0.650913521146
17.5,-20,0.616205656628
27.5,-20,0.492986722765
37.5,-20,0.423008337361
47.5,-20,0.381247203283
57.5,-20,0.372888713997
67.5,-20,0.381998988682
77.5,-20,0.389487940719
87.5,-20,0.39697706901
97.5,-20,0.411456422558
107.5,-20,0.415522025621
117.5,-20,0.431989349031
127.5,-20,0.4380155706
137.5,-20,0.417529964648
147.5,-20,0.424148592382
157.5,-20,0.407928244987
167.5,-20,0.397108092493
177.5,-20,0.378894736407
187.5,-20,0.362155615403
197.5,-20,0.367088330799
207.5,-20,0.363143013408
217.5,-20,0.351688993044
227.5,-20,0.371077630733
237.5,-20,0.363899472066
247.5,-20,0.355177809405
257.5,-20,0.353255779247
-52.5,-10,0.633072757111
-42.5,-10,0.756833801259
-32.5,-10,0.835250171007
-22.5,-10,0.766501205735
-12.5,-10,0.733374539523
-2.5,-10,0.712793318749
7.5,-10,0.665815758608
17.5,-10,0.627572013745
27.5,-10,0.515456354454
37.5,-10,0.444494488163
47.5,-10,0.388778251821
57.5,-10,0.382241901153
67.5,-10,0.386962041856
77.5,-10,0.386033102346
87.5,-10,0.395037472522
97.5,-10,0.417680995948
107.5,-10,0.41139478739
117.5,-10,0.423524133475
127.5,-10,0.425005514811
137.5,-10,0.420299932005
147.5,-10,0.417249972251
157.5,-10,0.40260847765
167.5,-10,0.391349910971
177.5,-10,0.38036026062
187.5,-10,0.37165499082
197.5,-10,0.372541942444
207.5,-10,0.391695092011
217.5,-10,0.388446932294
227.5,-10,0.3820361407
237.5,-10,0.377030333084
247.5,-10,0.372907274089
257.5,-10,0.365669039162
-52.5,0,0.631535034248
-42.5,0,0.753895344666
-32.5,0,0.82725256505
-22.5,0,0.760229754495
-12.5,0,0.728520068862
-2.5,0,0.709499377608
7.5,0,0.662067288117
17.5,0,0.62439007939
27.5,0,0.5195613042
37.5,0,0.446375285102
47.5,0,0.393394031447
57.5,0,0.380905962598
67.5,0,0.387153522581
77.5,0,0.394560918856
87.5,0,0.39039936221
97.5,0,0.396590037741
107.5,0,0.4180494341
117.5,0,0.430969300975
127.5,0,0.40615360634
137.5,0,0.414023703832
147.5,0,0.399723765902
157.5,0,0.411282901265
167.5,0,0.391192319847
177.5,0,0.376139579354
187.5,0,0.390606507354
197.5,0,0.383664217295
207.5,0,0.385936556145
217.5,0,0.389250169886
227.5,0,0.383918516793
237.5,0,0.377026273614
247.5,0,0.365602150146
257.5,0,0.359023997396
-52.5,10,0.687393176681
-42.5,10,0.71703572999
-32.5,10,0.702330627195
-22.5,10,0.746888809212
-12.5,10,0.707826647704
-2.5,10,0.674749114129
7.5,10,0.643661532387
17.5,10,0.611556758112
27.5,10,0.499049726758
37.5,10,0.431235284417
47.5,10,0.38497112668
57.5,10,0.372837794199
67.5,10,0.367260217092
77.5,10,0.374371038302
87.5,10,0.390924050881
97.5,10,0.394391490849
107.5,10,0.394586830676
117.5,10,0.396747673607
127.5,10,0.392890154365
137.5,10,0.401747484036
147.5,10,0.384777591659
157.5,10,0.380609319921
167.5,10,0.396762475066
177.5,10,0.387024625696
187.5,10,0.387460210751
197.5,10,0.383572488804
207.5,10,0.390897958971
217.5,10,0.387450985326
227.5,10,0.384888196115
237.5,10,0.367435284565
247.5,10,0.37102814484
257.5,10,0.35597055223
-52.5,20,0.529126175832
-42.5,20,0.6429841842
-32.5,20,0.640777992053
-22.5,20,0.63396472956
-12.5,20,0.685638459043
-2.5,20,0.64822610318
7.5,20,0.617524432836
17.5,20,0.517508019376
27.5,20,0.455781539723
37.5,20,0.392306882727
47.5,20,0.357898207529
57.5,20,0.354942823973
67.5,20,0.364464704331
77.5,20,0.358552463921
87.5,20,0.367603380739
97.5,20,0.389288182399
107.5,20,0.397283435807
117.5,20,0.394613724363
127.5,20,0.381042518311
137.5,20,0.374872353635
147.5,20,0.375591808056
157.5,20,0.382861981369
167.5,20,0.378639354153
177.5,20,0.386530673006
187.5,20,0.38187540842
197.5,20,0.39324409403
207.5,20,0.40217115924
217.5,20,0.391913598147
227.5,20,0.370976686657
237.5,20,0.363047207852
247.5,20,0.364430859078
257.5,20,0.355557299932
-52.5,30,0.594934125266
-42.5,30,0.521820303885
-32.5,30,0.5288295987
-22.5,30,0.559909376115
-12.5,30,0.551147119001
-2.5,30,0.529214136753
7.5,30,0.49958070044
17.5,30,0.454809812511
27.5,30,0.405907704344
37.5,30,0.361342678046
47.5,30,0.339331418559
57.5,30,0.336849744059
67.5,30,0.340318335065
77.5,30,0.35037926564
87.5,30,0.34095519803
97.5,30,0.363791389404
107.5,30,0.375274558423
117.5,30,0.370904351981
127.5,30,0.351928309933
137.5,30,0.349967582878
147.5,30,0.365403873037
157.5,30,0.372960727566
167.5,30,0.378177813364
177.5,30,0.386362678351
187.5,30,0.393948290131
197.5,30,0.397228479265
207.5,30,0.398585866059
217.5,30,0.38610425492
227.5,30,0.376038818233
237.5,30,0.359808638839
247.5,30,0.353401216386
257.5,30,0.348181756606
-52.5,40,0.237857879502
-42.5,40,0.328331154375
-32.5,40,0.393582289913
-22.5,40,0.456178065496
-12.5,40,0.462693097418
-2.5,40,0.449852460896
7.5,40,0.426333937112
17.5,40,0.38894982754
27.5,40,0.354808496045
37.5,40,0.335742287508
47.5,40,0.331994592995
57.5,40,0.329100852029
67.5,40,0.330353278636
77.5,40,0.334253829627
87.5,40,0.344336786811
97.5,40,0.361324473067
107.5,40,0.357810158689
117.5,40,0.363636647307
127.5,40,0.386198375689
137.5,40,0.380549555367
147.5,40,0.354925499277
157.5,40,0.361853014777
167.5,40,0.374152219908
177.5,40,0.383646635405
187.5,40,0.386429209762
197.5,40,0.387167177322
207.5,40,0.404193126835
217.5,40,0.390889243679
227.5,40,0.381946580208
237.5,40,0.373912205959
247.5,40,0.36665853776
257.5,40,0.361393934464
-52.5,50,0.321361146776
-42.5,50,0.172180632326
-32.5,50,0.307408571139
-22.5,50,0.348668826038
-12.5,50,0.366531531568
-2.5,50,0.36841562495
7.5,50,0.357936241823
17.5,50,0.344938405055
27.5,50,0.336554221064
37.5,50,0.329666329352
47.5,50,0.333894356292
57.5,50,0.341418544912
67.5,50,0.352967443589
77.5,50,0.350748402868
87.5,50,0.353707165217
97.5,50,0.360473857942
107.5,50,0.369376950125
117.5,50,0.367640182185
127.5,50,0.369717410053
137.5,50,0.362790299367
147.5,50,0.371809541885
157.5,50,0.375427652708
167.5,50,0.366246935089
177.5,50,0.378060089059
187.5,50,0.383307692026
197.5,50,0.386815883753
207.5,50,0.393508688946
217.5,50,0.383132306907
227.5,50,0.367918847832
237.5,50,0.366553642279
247.5,50,0.361196576176
257.5,50,0.359513292612
-52.5,60,0.0
-42.5,60,0.26882635438
-32.5,60,0.301744278026
-22.5,60,0.323745002114
-12.5,60,0.337970320255
-2.5,60,0.332375249742
7.5,60,0.325597770987
17.5,60,0.326616425002
27.5,60,0.331777782972
37.5,60,0.331639628507
47.5,60,0.343525666672
57.5,60,0.353071134651
