7.5,-190,0.345524280193
17.5,-190,0.321873764653
27.5,-190,0.347904232745
37.5,-190,0.376467896391
47.5,-190,0.396741200493
57.5,-190,0.362143989765
67.5,-190,0.351248536046
77.5,-190,0.362131669651
87.5,-190,0.360051138599
97.5,-190,0.351567027443
107.5,-190,0.360072502558
117.5,-190,0.352624391644
127.5,-190,0.346918938706
137.5,-190,0.358816778505
147.5,-190,0.350609656492
157.5,-190,0.329721987435
167.5,-190,0.295520016452
177.5,-190,0.247328723079
187.5,-190,0.225668322156
197.5,-190,0.201975878341
207.5,-190,0.210466889397
217.5,-190,0.0
227.5,-190,0.0
237.5,-190,0.0
247.5,-190,0.0
257.5,-190,0.0
-52.5,-180,0.337889798851
-42.5,-180,0.376081244671
-32.5,-180,0.343227580278
-22.5,-180,0.374791718098
-12.5,-180,0.342095010242
-2.5,-180,0.360798563005
7.5,-180,0.337001692097
17.5,-180,0.342357966657
27.5,-180,0.34921243203
37.5,-180,0.336056499603
47.5,-180,0.367647470566
57.5,-180,0.371332162226
67.5,-180,0.341037043712
77.5,-180,0.354435880873
87.5,-180,0.350873100143
97.5,-180,0.351421881303
107.5,-180,0.342288346906
117.5,-180,0.356089164802
127.5,-180,0.354048326602
137.5,-180,0.359181171397
147.5,-180,0.345616633376
157.5,-180,0.329583272527
167.5,-180,0.305259273413
177.5,-180,0.253437461641
187.5,-180,0.24976490081
197.5,-180,0.226816453718
207.5,-180,0.184447447523
217.5,-180,0.145710174808
227.5,-180,0.0
237.5,-180,0.0
247.5,-180,0.0
257.5,-180,0.0
-52.5,-170,0.35620565759
-42.5,-170,0.362378306527
-32.5,-170,0.35720788171
-22.5,-170,0.372894316736
-12.5,-170,0.358385020738
-2.5,-170,0.349220540337
7.5,-170,0.355990759147
17.5,-170,0.334261620828
27.5,-170,0.362044532145
37.5,-170,0.372664639906
47.5,-170,0.35759160179
57.5,-170,0.366615857055
67.5,-170,0.364268549556
77.5,-170,0.354388917836
87.5,-170,0.349759858236
97.5,-170,0.35889061609
107.5,-170,0.348678807773
117.5,-170,0.35668169842
127.5,-170,0.357105726322
137.5,-170,0.356090016306
147.5,-170,0.33468430149
157.5,-170,0.331465428957
167.5,-170,0.314494356214
177.5,-170,0.319219980694
187.5,-170,0.267369561042
197.5,-170,0.264084704244
207.5,-170,0.254869287464
217.5,-170,0.307038662118
227.5,-170,0.0
237.5,-170,0.0
247.5,-170,0.0
257.5,-170,0.0
-52.5,-160,0.373525065439
-42.5,-160,0.340135525412
-32.5,-160,0.36871839431
-22.5,-160,0.360044482521
-12.5,-160,0.373753619872
-2.5,-160,0.374427750836
7.5,-160,0.372932874437
17.5,-160,0.374260916941
27.5,-160,0.354431925927
37.5,-160,0.384186355635
47.5,-160,0.369312775825
57.5,-160,0.357181459391
67.5,-160,0.365521810765
77.5,-160,0.34931459361
87.5,-160,0.35143930099
97.5,-160,0.379313573732
107.5,-160,0.363408327184
117.5,-160,0.36367969146
127.5,-160,0.345139242126
137.5,-160,0.345978565679
147.5,-160,0.339546697453
157.5,-160,0.330211110611
167.5,-160,0.325869200739
177.5,-160,0.315959471945
187.5,-160,0.320060952718
197.5,-160,0.288093388107
207.5,-160,0.283358306292
217.5,-160,0.259358664211
227.5,-160,0.113867121127
237.5,-160,0.0
247.5,-160,0.0
257.5,-160,0.0
-52.5,-150,0.386549488063
-42.5,-150,0.339845663005
-32.5,-150,0.357024354625
-22.5,-150,0.375939496458
-12.5,-150,0.381983407128
-2.5,-150,0.367985471351
7.5,-150,0.368099729577
17.5,-150,0.372739582638
27.5,-150,0.369777640868
37.5,-150,0.33979307232
47.5,-150,0.358165228212
57.5,-150,0.358782988717
67.5,-150,0.355933816336
77.5,-150,0.378236194076
87.5,-150,0.391509131064
97.5,-150,0.390433817161
107.5,-150,0.400306359092
117.5,-150,0.379617097624
127.5,-150,0.355711459839
137.5,-150,0.349730893646
147.5,-150,0.337359641269
157.5,-150,0.343418234149
167.5,-150,0.347755580923
177.5,-150,0.349192728902
187.5,-150,0.349971180919
197.5,-150,0.35839566518
207.5,-150,0.344774598931
217.5,-150,0.268281850862
227.5,-150,0.143269238864
237.5,-150,0.0
247.5,-150,0.0
257.5,-150,0.0
-52.5,-140,0.376576181701
-42.5,-140,0.334203800458
-32.5,-140,0.360055338565
-22.5,-140,0.355430872335
-12.5,-140,0.369789999642
-2.5,-140,0.377650529724
7.5,-140,0.38721296661
17.5,-140,0.366182971524
27.5,-140,0.369295738637
37.5,-140,0.349536225071
47.5,-140,0.362536564591
57.5,-140,0.34068186994
67.5,-140,0.36621256155
77.5,-140,0.368935449292
87.5,-140,0.377978101264
97.5,-140,0.382162052402
107.5,-140,0.385831988807
117.5,-140,0.381788453817
127.5,-140,0.35401808907
137.5,-140,0.357265350567
147.5,-140,0.354319875026
157.5,-140,0.35610764583
167.5,-140,0.360146728892
177.5,-140,0.356991910621
187.5,-140,0.362439789413
197.5,-140,0.355585051967
207.5,-140,0.345818891804
217.5,-140,0.295358946407
227.5,-140,0.277553217471
237.5,-140,0.239332149785
247.5,-140,0.0
257.5,-140,0.0
-52.5,-130,0.42034761771
-42.5,-130,0.370515840054
-32.5,-130,0.346547387151
-22.5,-130,0.356934508223
-12.5,-130,0.372304584027
-2.5,-130,0.367558445461
7.5,-130,0.373742499199
17.5,-130,0.353663575255
27.5,-130,0.344978374521
37.5,-130,0.34205800555
47.5,-130,0.312394203108
57.5,-130,0.338347480239
67.5,-130,0.36102846328
77.5,-130,0.36361878246
87.5,-130,0.38408970842
97.5,-130,0.386131981019
107.5,-130,0.374539643433
117.5,-130,0.358443171793
127.5,-130,0.378520863325
137.5,-130,0.362175256141
147.5,-130,0.372623247058
157.5,-130,0.369192806558
167.5,-130,0.374565082031
177.5,-130,0.378370773135
187.5,-130,0.36533621207
197.5,-130,0.360901366822
207.5,-130,0.334817431845
217.5,-130,0.34089105437
227.5,-130,0.339304228757
237.5,-130,0.251679996731
247.5,-130,0.433276960593
257.5,-130,0.0
-52.5,-120,0.441920658569
-42.5,-120,0.377976143441
-32.5,-120,0.374133716957
-22.5,-120,0.373474367943
-12.5,-120,0.376189329027
-2.5,-120,0.365658070474
7.5,-120,0.382953612626
17.5,-120,0.367751537134
27.5,-120,0.359116048446
37.5,-120,0.322172955328
47.5,-120,0.322442019357
57.5,-120,0.326138594706
67.5,-120,0.34336497241
77.5,-120,0.362173403741
87.5,-120,0.344050783648
97.5,-120,0.339686447959
107.5,-120,0.35140109073
117.5,-120,0.358481895944
127.5,-120,0.353929517834
137.5,-120,0.347074639285
147.5,-120,0.378809967245
157.5,-120,0.367998851717
167.5,-120,0.379570945891
177.5,-120,0.373092555359
187.5,-120,0.359477115661
197.5,-120,0.356718592775
207.5,-120,0.3258011419
217.5,-120,0.296078748332
227.5,-120,0.292477757294
237.5,-120,0.280113821183
247.5,-120,0.292986448524
257.5,-120,0.192167416072
-52.5,-110,0.420968446259
-42.5,-110,0.411021460622
-32.5,-110,0.382567006086
-22.5,-110,0.378272883019
-12.5,-110,0.374434618551
-2.5,-110,0.385015920114
7.5,-110,0.394472938888
17.5,-110,0.372595945555
27.5,-110,0.362068082072
37.5,-110,0.336624423101
47.5,-110,0.333489005345
57.5,-110,0.315038596995
67.5,-110,0.331357404479
77.5,-110,0.346084876668
87.5,-110,0.336871772737
97.5,-110,0.334330232802
107.5,-110,0.335516503823
117.5,-110,0.341265248185
127.5,-110,0.35127056907
137.5,-110,0.342680132176
147.5,-110,0.352323911597
157.5,-110,0.367827937141
167.5,-110,0.374383886577
177.5,-110,0.368171889771
187.5,-110,0.359786494997
197.5,-110,0.350773310196
207.5,-110,0.323074784119
217.5,-110,0.314609584861
227.5,-110,0.255786346571
237.5,-110,0.252766398546
247.5,-110,0.389060737828
257.5,-110,0.325511320338
-52.5,-100,0.45270809429
-42.5,-100,0.384656522777
-32.5,-100,0.35657825942
-22.5,-100,0.368386300625
-12.5,-100,0.383973554662
-2.5,-100,0.38980560914
7.5,-100,0.383228851531
17.5,-100,0.390240290801
27.5,-100,0.377174890892
37.5,-100,0.363367617817
47.5,-100,0.35590686322
57.5,-100,0.332717918614
67.5,-100,0.328603377205
77.5,-100,0.312334678034
87.5,-100,0.30692707354
97.5,-100,0.309333604368
107.5,-100,0.310214880541
117.5,-100,0.333650231327
127.5,-100,0.335300801536
137.5,-100,0.325379413178
147.5,-100,0.34275434848
157.5,-100,0.368426795604
167.5,-100,0.352067846393
177.5,-100,0.362281952597
187.5,-100,0.349277682071
197.5,-100,0.330646378009
207.5,-100,0.31457487427
217.5,-100,0.312136693221
227.5,-100,0.267651446946
237.5,-100,0.213111301448
247.5,-100,0.325148089534
257.5,-100,0.370871706261
-52.5,-90,0.352275347853
-42.5,-90,0.345492563981
-32.5,-90,0.354791573391
-22.5,-90,0.35908521705
-12.5,-90,0.388469651325
-2.5,-90,0.399703329559
7.5,-90,0.407596610265
17.5,-90,0.404674940979
27.5,-90,0.38728949589
37.5,-90,0.388967157751
47.5,-90,0.364677067056
57.5,-90,0.3497984714
67.5,-90,0.332618396827
77.5,-90,0.309487759256
87.5,-90,0.31438238119
97.5,-90,0.295258641072
107.5,-90,0.315878954177
117.5,-90,0.320488535299
127.5,-90,0.326287349282
137.5,-90,0.34507686098
147.5,-90,0.32882875706
157.5,-90,0.34913529652
167.5,-90,0.349458808377
177.5,-90,0.351668133683
187.5,-90,0.335611290654
197.5,-90,0.343977982398
207.5,-90,0.327066264309
217.5,-90,0.299941835147
227.5,-90,0.286548034042
237.5,-90,0.275514754601
247.5,-90,0.261545809481
257.5,-90,0.306165046304
-52.5,-80,0.238960150463
-42.5,-80,0.307912810118
-32.5,-80,0.301258101856
-22.5,-80,0.36564511477
-12.5,-80,0.358330087034
-2.5,-80,0.374253421066
7.5,-80,0.383701696202
17.5,-80,0.38492032391
27.5,-80,0.396359365587
37.5,-80,0.391098460069
47.5,-80,0.386153798695
57.5,-80,0.352811289806
67.5,-80,0.340562936636
77.5,-80,0.31514843675
87.5,-80,0.312033639894
97.5,-80,0.305086012439
107.5,-80,0.312656147277
117.5,-80,0.323966615669
127.5,-80,0.331629009663
137.5,-80,0.347541593819
147.5,-80,0.340262998743
157.5,-80,0.363698024406
167.5,-80,0.35351213967
177.5,-80,0.363532931755
187.5,-80,0.342786831117
197.5,-80,0.335115197678
207.5,-80,0.337774295895
217.5,-80,0.316234843517
227.5,-80,0.283578188283
237.5,-80,0.266796037847
247.5,-80,0.32279622298
257.5,-80,0.349790784663
-52.5,-70,0.0495222629548
-42.5,-70,0.203060765094
-32.5,-70,0.242701885361
-22.5,-70,0.294974602522
-12.5,-70,0.322609640245
-2.5,-70,0.338044913649
7.5,-70,0.354940477346
17.5,-70,0.351722827131
27.5,-70,0.377560990098
37.5,-70,0.368683558974
47.5,-70,0.357119506867
57.5,-70,0.372044225116
67.5,-70,0.356674368678
77.5,-70,0.344763709377
87.5,-70,0.329883306446
97.5,-70,0.326243985202
107.5,-70,0.31560592962
117.5,-70,0.345163886373
127.5,-70,0.350114608768
137.5,-70,0.357834495317
147.5,-70,0.356746369745
157.5,-70,0.367326255847
167.5,-70,0.35047075769
177.5,-70,0.377969209456
187.5,-70,0.350680341403
197.5,-70,0.340508164481
207.5,-70,0.331503458319
217.5,-70,0.327984409133
227.5,-70,0.335475879582
237.5,-70,0.25076347441
247.5,-70,0.25236932587
257.5,-70,0.274491505827
-52.5,-60,0.0531365265438
-42.5,-60,0.139471757085
-32.5,-60,0.182898704643
-22.5,-60,0.281673542785
-12.5,-60,0.311185279578
-2.5,-60,0.326201348172
7.5,-60,0.323744559278
17.5,-60,0.324906875907
27.5,-60,0.341187263674
37.5,-60,0.350150600186
47.5,-60,0.366194702228
57.5,-60,0.357984852959
67.5,-60,0.368771699986
77.5,-60,0.364489010818
87.5,-60,0.333771113544
97.5,-60,0.319975020435
107.5,-60,0.326882170339
117.5,-60,0.329140961543
127.5,-60,0.352145482591
137.5,-60,0.366763461544
147.5,-60,0.372206705629
157.5,-60,0.35927456464
167.5,-60,0.362397288874
177.5,-60,0.379822082277
187.5,-60,0.355968650816
197.5,-60,0.346938566128
207.5,-60,0.334682214779
217.5,-60,0.32873585231
227.5,-60,0.346775604466
237.5,-60,0.29543020236
247.5,-60,0.314643802962
257.5,-60,0.188121878105
-52.5,-50,0.140761304322
-42.5,-50,0.213028059741
-32.5,-50,0.309886434247
-22.5,-50,0.395252100171
-12.5,-50,0.440599332905
-2.5,-50,0.429989767339
7.5,-50,0.414464302324
17.5,-50,0.368029445027
27.5,-50,0.317898003096
37.5,-50,0.325071608187
47.5,-50,0.354123405929
57.5,-50,0.370367016721
67.5,-50,0.387798197875
77.5,-50,0.369707595922
87.5,-50,0.3467790179
97.5,-50,0.328455454503
107.5,-50,0.331040791001
117.5,-50,0.335231545515
127.5,-50,0.344504202179
137.5,-50,0.402797141865
147.5,-50,0.372761007387
157.5,-50,0.393200161146
167.5,-50,0.383557092269
177.5,-50,0.373400411377
187.5,-50,0.356026393658
197.5,-50,0.345373046368
207.5,-50,0.341282394882
217.5,-50,0.342031721933
227.5,-50,0.334900470579
237.5,-50,0.358059584597
247.5,-50,0.237699776589
257.5,-50,0.110262750831
-52.5,-40,0.279310934586
-42.5,-40,0.394560565051
-32.5,-40,0.475767246749
-22.5,-40,0.527854763057
-12.5,-40,0.527911688686
-2.5,-40,0.515313237339
7.5,-40,0.483281120072
17.5,-40,0.445962721915
27.5,-40,0.379506106878
37.5,-40,0.327893573823
47.5,-40,0.338966599772
57.5,-40,0.373341343105
67.5,-40,0.365998873149
77.5,-40,0.354223349131
87.5,-40,0.351326437768
97.5,-40,0.319043017343
107.5,-40,0.319213081398
117.5,-40,0.358110369482
127.5,-40,0.381156129348
137.5,-40,0.408899998225
147.5,-40,0.401550151908
157.5,-40,0.404828425078
167.5,-40,0.394304577105
177.5,-40,0.392620671493
187.5,-40,0.381410321867
197.5,-40,0.364297916538
207.5,-40,0.352429515668
217.5,-40,0.344787676657
227.5,-40,0.333198522108
237.5,-40,0.330943425161
247.5,-40,0.261859245401
257.5,-40,0.246225727926
-52.5,-30,0.405662652422
-42.5,-30,0.541605380225
-32.5,-30,0.583868131542
-22.5,-30,0.599374502923
-12.5,-30,0.581445062037
-2.5,-30,0.564499061697
7.5,-30,0.534328417131
17.5,-30,0.502682236337
27.5,-30,0.447938579778
37.5,-30,0.390204337549
47.5,-30,0.352850382075
57.5,-30,0.352815534207
67.5,-30,0.368797408116
77.5,-30,0.364687993018
87.5,-30,0.364195855423
97.5,-30,0.350744272145
107.5,-30,0.365434505179
117.5,-30,0.395875133199
127.5,-30,0.405373775248
137.5,-30,0.439019303444
147.5,-30,0.433382237449
157.5,-30,0.419745652657
167.5,-30,0.40274474702
177.5,-30,0.378567142723
187.5,-30,0.37088776557
197.5,-30,0.353914268854
207.5,-30,0.333922359683
217.5,-30,0.326042369608
227.5,-30,0.314877870378
237.5,-30,0.316495996014
247.5,-30,0.276818218919
257.5,-30,0.197610772458
-52.5,-20,0.5364505667
-42.5,-20,0.619479927923
-32.5,-20,0.634167683786
-22.5,-20,0.629758982104
-12.5,-20,0.617712750864
-2.5,-20,0.601517209373
7.5,-20,0.580461428885
17.5,-20,0.543088504834
27.5,-20,0.488358993824
37.5,-20,0.419264198058
47.5,-20,0.373280445503
57.5,-20,0.366910578618
67.5,-20,0.367059513152
77.5,-20,0.357766731893
87.5,-20,0.344528783134
97.5,-20,0.346761457399
107.5,-20,0.399000384475
117.5,-20,0.432240611277
127.5,-20,0.451628167706
137.5,-20,0.453556626865
147.5,-20,0.430752194909
157.5,-20,0.415462286527
167.5,-20,0.40592196229
177.5,-20,0.391770341984
187.5,-20,0.366473223767
197.5,-20,0.343444633974
207.5,-20,0.341063762536
217.5,-20,0.336388706946
227.5,-20,0.329073635139
237.5,-20,0.319692681229
247.5,-20,0.271271602239
257.5,-20,0.23742295986
-52.5,-10,0.570850641305
-42.5,-10,0.644645951392
-32.5,-10,0.656687571121
-22.5,-10,0.655080339178
-12.5,-10,0.643071685105
-2.5,-10,0.627100522801
7.5,-10,0.606749971084
17.5,-10,0.574047631932
27.5,-10,0.51434843749
37.5,-10,0.436053887562
47.5,-10,0.381677659001
57.5,-10,0.358608285487
67.5,-10,0.357603170466
77.5,-10,0.356622782869
87.5,-10,0.36063262344
97.5,-10,0.354896874216
107.5,-10,0.409435098422
117.5,-10,0.447403110776
127.5,-10,0.463453046563
137.5,-10,0.453114242815
147.5,-10,0.439714073742
157.5,-10,0.415727607633
167.5,-10,0.392298669328
177.5,-10,0.370700157404
187.5,-10,0.354380787299
197.5,-10,0.33222661583
207.5,-10,0.325799655444
217.5,-10,0.312454532704
227.5,-10,0.313507945347
237.5,-10,0.314309518083
247.5,-10,0.294459561446
257.5,-10,0.278864740294
-52.5,0,0.561913093459
-42.5,0,0.630156510525
-32.5,0,0.658926204531
-22.5,0,0.655867033811
-12.5,0,0.646345125555
-2.5,0,0.634037605338
7.5,0,0.61272473194
17.5,0,0.586084876483
27.5,0,0.530385449366
37.5,0,0.445157437152
47.5,0,0.393037034162
57.5,0,0.364356309678
67.5,0,0.349650188088
77.5,0,0.338956765238
87.5,0,0.347175343381
97.5,0,0.350983844849
107.5,0,0.398676937039
117.5,0,0.440325199974
127.5,0,0.456925675915
137.5,0,0.453307671915
147.5,0,0.43564700294
157.5,0,0.41083685484
167.5,0,0.386738291691
177.5,0,0.372601572954
187.5,0,0.335273004884
197.5,0,0.323593184483
207.5,0,0.313917569331
217.5,0,0.318411710761
227.5,0,0.324707008461
237.5,0,0.315063015265
247.5,0,0.313973106818
257.5,0,0.28592713977
-52.5,10,0.546360175056
-42.5,10,0.596930151835
-32.5,10,0.655674698664
-22.5,10,0.644107117807
-12.5,10,0.639768475037
-2.5,10,0.625342523436
7.5,10,0.604444032203
17.5,10,0.574411267577
27.5,10,0.522067655633
37.5,10,0.443634636712
47.5,10,0.375920479846
57.5,10,0.351174759337
67.5,10,0.347383937195
77.5,10,0.344460677195
87.5,10,0.330075347902
97.5,10,0.349309934435
107.5,10,0.390762270596
117.5,10,0.4049029359
127.5,10,0.428234065949
137.5,10,0.431256186105
147.5,10,0.422994725794
157.5,10,0.399997135059
167.5,10,0.377331829782
177.5,10,0.366133494568
187.5,10,0.318036269614
197.5,10,0.313563902428
207.5,10,0.32363860304
217.5,10,0.313584314683
227.5,10,0.316167530898
237.5,10,0.314900408737
247.5,10,0.325362106286
257.5,10,0.312077952309
-52.5,20,0.449703385367
-42.5,20,0.544111085449
-32.5,20,0.616963536789
-22.5,20,0.621110468036
-12.5,20,0.615391122471
-2.5,20,0.595999483794
7.5,20,0.583081278386
17.5,20,0.551189294127
27.5,20,0.49661371255
37.5,20,0.429899935968
47.5,20,0.353218717922
57.5,20,0.354736249186
67.5,20,0.335451946786
77.5,20,0.334055446471
87.5,20,0.337512397904
97.5,20,0.346289297602
107.5,20,0.369935124986
117.5,20,0.371602190396
127.5,20,0.399418311425
137.5,20,0.406948945255
147.5,20,0.406709640561
157.5,20,0.399970513785
167.5,20,0.379692804159
177.5,20,0.354087421452
187.5,20,0.330090142762
197.5,20,0.319717821271
207.5,20,0.312905946223
217.5,20,0.309838754903
227.5,20,0.3158323906
237.5,20,0.328686510961
247.5,20,0.283914944958
257.5,20,0.295861621323
-52.5,30,0.335192782924
-42.5,30,0.407938711873
-32.5,30,0.562396457031
-22.5,30,0.574223656011
-12.5,30,0.582404642032
-2.5,30,0.559595812804
7.5,30,0.542515125171
17.5,30,0.508550495061
27.5,30,0.450875787024
37.5,30,0.384044294416
47.5,30,0.336437257421
57.5,30,0.341872010557
67.5,30,0.338988615199
77.5,30,0.31257411206
87.5,30,0.345101822313
97.5,30,0.333518662894
107.5,30,0.340317027235
117.5,30,0.350906802749
127.5,30,0.357073487497
137.5,30,0.387837712546
147.5,30,0.380728473238
157.5,30,0.394918583003
167.5,30,0.402732867112
177.5,30,0.378493203754
187.5,30,0.352554298636
197.5,30,0.301561924611
207.5,30,0.309689734972
217.5,30,0.318964410979
227.5,30,0.316871182846
237.5,30,0.31040932019
247.5,30,0.259254026991
257.5,30,0.243202283013
-52.5,40,0.224461474801
-42.5,40,0.30745541809
-32.5,40,0.404379503093
-22.5,40,0.498353246812
-12.5,40,0.522894882112
-2.5,40,0.516479600429
7.5,40,0.489640892847
17.5,40,0.445012546934
27.5,40,0.391216816904
37.5,40,0.340547739356
47.5,40,0.335449632281
57.5,40,0.340724784869
67.5,40,0.346079816072
77.5,40,0.324872756216
87.5,40,0.352008495099
97.5,40,0.337465202648
107.5,40,0.335296282106
117.5,40,0.343709638131
127.5,40,0.353291779515
137.5,40,0.362493293474
147.5,40,0.378708362986
157.5,40,0.38939647464
167.5,40,0.420693703516
177.5,40,0.390318064045
187.5,40,0.365450271092
197.5,40,0.329429229526
207.5,40,0.336028091204
217.5,40,0.318650719139
227.5,40,0.288707134085
237.5,40,0.302109660255
247.5,40,0.198055944891
257.5,40,0.17054494547
-52.5,50,0.108426713624
-42.5,50,0.0914780414034
-32.5,50,0.226793103468
-22.5,50,0.310744600279
-12.5,50,0.382979243378
-2.5,50,0.390058696821
7.5,50,0.369712562184
17.5,50,0.349256688296
27.5,50,0.324255161675
37.5,50,0.343347278598
47.5,50,0.357783204599
57.5,50,0.367314940531
67.5,50,0.336358990257
77.5,50,0.335582054339
87.5,50,0.324380722868
97.5,50,0.347389294708
107.5,50,0.339773178488
117.5,50,0.346490115989
127.5,50,0.344769254019
137.5,50,0.350183035478
147.5,50,0.377797561014
157.5,50,0.402169543035
167.5,50,0.405299068571
177.5,50,0.371774828499
187.5,50,0.363718429722
197.5,50,0.355610968525
207.5,50,0.319797046163
217.5,50,0.317057044057
227.5,50,0.314293016297
237.5,50,0.303689118589
247.5,50,0.186290282045
257.5,50,0.134728461446
-52.5,60,0.0776020632891
-42.5,60,0.112229762461
-32.5,60,0.253201346842
-22.5,60,0.288763235838
-12.5,60,0.298215889003
-2.5,60,0.308405464413
7.5,60,0.319255147087
17.5,60,0.319283754721
27.5,60,0.326030420487
37.5,60,0.350603019579
47.5,60,0.352773079917
57.5,60,0.354157026938
67.5,60,0.344273937652
77.5,60,0.320099302017
87.5,60,0.327927288037
97.5,60,0.339980975046
107.5,60,0.336787210946
117.5,60,0.351302719006
127.5,60,0.332638901441
137.5,60,0.352993605385
147.5,60,0.374504375296
157.5,60,0.382735594577
167.5,60,0.420176337867
177.5,60,0.382419736506
187.5,60,0.366473040253
197.5,60,0.353936665253
207.5,60,0.33799380773
217.5,60,0.335904373157
227.5,60,0.318660832289
237.5,60,0.279479657398
