-52.5,-250,0.422047000522
-42.5,-250,0.403847222997
-32.5,-250,0.393846680301
-22.5,-250,0.393863419082
-12.5,-250,0.387698748777
-2.5,-250,0.38850917378
7.5,-250,0.386118125095
17.5,-250,0.38176090557
27.5,-250,0.378281483824
37.5,-250,0.356366638932
47.5,-250,0.358381046302
57.5,-250,0.349785147381
67.5,-250,0.358168627055
77.5,-250,0.401749103401
87.5,-250,0.418761880015
97.5,-250,0.41527783763
107.5,-250,0.390308143743
117.5,-250,0.380601636465
127.5,-250,0.348712366207
137.5,-250,0.304030440933
147.5,-250,0.287333832474
157.5,-250,0.246035636157
167.5,-250,0.294973052884
177.5,-250,0.248145331857
187.5,-250,0.123980322545
197.5,-250,0.0
207.5,-250,0.0
217.5,-250,0.0
227.5,-250,0.0
237.5,-250,0.0
247.5,-250,0.0
257.5,-250,0.0
-52.5,-240,0.408016277205
-42.5,-240,0.410771419542
-32.5,-240,0.3991869705
-22.5,-240,0.397817355478
-12.5,-240,0.397040085522
-2.5,-240,0.397121728604
7.5,-240,0.394971413271
17.5,-240,0.380864469136
27.5,-240,0.382236719117
37.5,-240,0.362278079898
47.5,-240,0.361233468418
57.5,-240,0.348570950768
67.5,-240,0.374816033911
77.5,-240,0.393720704492
87.5,-240,0.400932471345
97.5,-240,0.412813251616
107.5,-240,0.401387269625
117.5,-240,0.38496599883
127.5,-240,0.361352393488
137.5,-240,0.351492250762
147.5,-240,0.324142123946
157.5,-240,0.306766995974
167.5,-240,0.324338905383
177.5,-240,0.279894685428
187.5,-240,0.206738637673
197.5,-240,0.0775542600779
207.5,-240,0.0866495554675
217.5,-240,0.10812745401
227.5,-240,0.127037271588
237.5,-240,0.0
247.5,-240,0.0
257.5,-240,0.0
-52.5,-230,0.412751528561
-42.5,-230,0.409345200952
-32.5,-230,0.400380952585
-22.5,-230,0.403297040592
-12.5,-230,0.39764885068
-2.5,-230,0.395889030981
7.5,-230,0.388907539095
17.5,-230,0.386319593164
27.5,-230,0.378396786698
37.5,-230,0.363109586144
47.5,-230,0.357034201383
57.5,-230,0.360380562959
67.5,-230,0.379499901845
77.5,-230,0.405642905917
87.5,-230,0.416701541551
97.5,-230,0.431492984907
107.5,-230,0.399376052129
117.5,-230,0.38180302513
127.5,-230,0.366688767096
137.5,-230,0.352583833148
147.5,-230,0.352309655801
157.5,-230,0.33567800414
167.5,-230,0.331289344526
177.5,-230,0.313681191768
187.5,-230,0.286975067447
197.5,-230,0.202801223559
207.5,-230,0.096011700066
217.5,-230,0.0794047823331
227.5,-230,0.0818473226751
237.5,-230,0.0794185354854
247.5,-230,0.0
257.5,-230,0.0
-52.5,-220,0.415032907868
-42.5,-220,0.420019070268
-32.5,-220,0.414752838238
-22.5,-220,0.406822022658
-12.5,-220,0.403337576931
-2.5,-220,0.398404346821
7.5,-220,0.3971938965
17.5,-220,0.389144719941
27.5,-220,0.377113263603
37.5,-220,0.368288814343
47.5,-220,0.361027593969
57.5,-220,0.364934496157
67.5,-220,0.390099160757
77.5,-220,0.412572569569
87.5,-220,0.424108259542
97.5,-220,0.41516330868
107.5,-220,0.398004027619
117.5,-220,0.380584635001
127.5,-220,0.375349252572
137.5,-220,0.364565769627
147.5,-220,0.359056137896
157.5,-220,0.34777915558
167.5,-220,0.339664657212
177.5,-220,0.332337725808
187.5,-220,0.322810724014
197.5,-220,0.286477850528
207.5,-220,0.254574026708
217.5,-220,0.199859543104
227.5,-220,0.108392341953
237.5,-220,0.0690572663928
247.5,-220,0.0
257.5,-220,0.0
-52.5,-210,0.426270351406
-42.5,-210,0.421836400045
-32.5,-210,0.412254625356
-22.5,-210,0.404136867207
-12.5,-210,0.400340673445
-2.5,-210,0.399834029149
7.5,-210,0.391352562403
17.5,-210,0.384208102558
27.5,-210,0.370484713816
37.5,-210,0.363178912081
47.5,-210,0.361121972552
57.5,-210,0.377425025607
67.5,-210,0.391522567352
77.5,-210,0.423788411752
87.5,-210,0.431866249053
97.5,-210,0.425043245612
107.5,-210,0.40201858805
117.5,-210,0.379015387742
127.5,-210,0.375253231392
137.5,-210,0.365423071191
147.5,-210,0.359343655658
157.5,-210,0.351843238979
167.5,-210,0.346713403106
177.5,-210,0.333565719797
187.5,-210,0.312146123299
197.5,-210,0.303993493081
207.5,-210,0.280752842968
217.5,-210,0.260099623382
227.5,-210,0.265249276342
237.5,-210,0.136109828249
247.5,-210,0.0945964306013
257.5,-210,0.0636619825399
-52.5,-200,0.435217958145
-42.5,-200,0.412740398732
-32.5,-200,0.406477164024
-22.5,-200,0.409312750135
-12.5,-200,0.408487728328
-2.5,-200,0.40422406301
7.5,-200,0.39339530889
17.5,-200,0.386520356062
27.5,-200,0.365595264737
37.5,-200,0.363911740467
47.5,-200,0.380765514925
57.5,-200,0.388762003371
67.5,-200,0.409672331618
77.5,-200,0.413565663325
87.5,-200,0.420135422134
97.5,-200,0.414773552716
107.5,-200,0.404464272108
117.5,-200,0.386834172171
127.5,-200,0.388059445657
137.5,-200,0.379585295338
147.5,-200,0.368988450717
157.5,-200,0.357996998871
167.5,-200,0.350643895377
177.5,-200,0.338819891668
187.5,-200,0.32823496615
197.5,-200,0.310095399134
207.5,-200,0.316759830594
217.5,-200,0.293208540492
227.5,-200,0.290031051599
237.5,-200,0.188783360531
247.5,-200,0.0874622316958
257.5,-200,0.0854455332201
-52.5,-190,0.418870019407
-42.5,-190,0.401353828142
-32.5,-190,0.402133418405
-22.5,-190,0.402665363953
-12.5,-190,0.401664406139
-2.5,-190,0.400750378743
7.5,-190,0.395166183588
17.5,-190,0.388854859216
27.5,-190,0.376733631252
37.5,-190,0.379411924248
47.5,-190,0.386976764721
57.5,-190,0.397593647959
67.5,-190,0.41025849818
77.5,-190,0.415948113643
87.5,-190,0.421912530085
97.5,-190,0.414638204857
107.5,-190,0.422870819251
117.5,-190,0.40716328179
127.5,-190,0.403773152921
137.5,-190,0.389231811881
147.5,-190,0.378348781908
157.5,-190,0.366198817052
167.5,-190,0.353240840007
177.5,-190,0.345248075968
187.5,-190,0.337323995874
197.5,-190,0.327644994469
207.5,-190,0.317758460417
217.5,-190,0.301347679182
227.5,-190,0.292012797761
237.5,-190,0.233266660489
247.5,-190,0.196260023635
257.5,-190,0.115175291909
-52.5,-180,0.434307355474
-42.5,-180,0.414317368816
-32.5,-180,0.402391261058
-22.5,-180,0.406266398142
-12.5,-180,0.405462852369
-2.5,-180,0.40541906682
7.5,-180,0.402804982211
17.5,-180,0.395789827245
27.5,-180,0.386745191162
37.5,-180,0.387295066462
47.5,-180,0.384620025497
57.5,-180,0.393232134624
67.5,-180,0.403337212165
77.5,-180,0.40658577941
87.5,-180,0.423282714416
97.5,-180,0.415359925291
107.5,-180,0.424193673849
117.5,-180,0.421653395894
127.5,-180,0.417418425394
137.5,-180,0.407680419382
147.5,-180,0.397668266898
157.5,-180,0.382221151084
167.5,-180,0.371993888541
177.5,-180,0.353490244654
187.5,-180,0.344948945039
197.5,-180,0.339581201849
207.5,-180,0.325980938122
217.5,-180,0.314299645018
227.5,-180,0.31242105361
237.5,-180,0.26685590417
247.5,-180,0.204592830072
257.5,-180,0.138599487278
-52.5,-170,0.44041397866
-42.5,-170,0.410400690599
-32.5,-170,0.40818230561
-22.5,-170,0.410800666238
-12.5,-170,0.411623099438
-2.5,-170,0.411636205977
7.5,-170,0.405394158679
17.5,-170,0.399126382381
27.5,-170,0.397861039337
37.5,-170,0.390434589284
47.5,-170,0.394639093171
57.5,-170,0.400445051652
67.5,-170,0.404245008943
77.5,-170,0.406399385513
87.5,-170,0.410792942159
97.5,-170,0.415218931364
107.5,-170,0.414110365543
117.5,-170,0.420025301814
127.5,-170,0.426271790566
137.5,-170,0.428064944489
147.5,-170,0.417939715702
157.5,-170,0.39481197689
167.5,-170,0.379090260958
177.5,-170,0.36731927503
187.5,-170,0.355974594095
197.5,-170,0.34982314535
207.5,-170,0.337310665199
217.5,-170,0.332169492205
227.5,-170,0.319178142809
237.5,-170,0.299216352996
247.5,-170,0.254298196037
257.5,-170,0.202639474231
-52.5,-160,0.444134652209
-42.5,-160,0.428688355222
-32.5,-160,0.412631340283
-22.5,-160,0.410411751975
-12.5,-160,0.410730315975
-2.5,-160,0.412016789811
7.5,-160,0.409907027512
17.5,-160,0.406692764211
27.5,-160,0.39657351142
37.5,-160,0.386624279076
47.5,-160,0.389229077169
57.5,-160,0.383962960156
67.5,-160,0.393848692025
77.5,-160,0.401382351599
87.5,-160,0.406117514073
97.5,-160,0.41851282814
107.5,-160,0.418223213829
117.5,-160,0.421167320442
127.5,-160,0.424671285764
137.5,-160,0.423211745471
147.5,-160,0.437830229812
157.5,-160,0.422574090565
167.5,-160,0.401299274613
177.5,-160,0.385375637528
187.5,-160,0.365751788088
197.5,-160,0.353905365891
207.5,-160,0.345388353771
217.5,-160,0.342453416936
227.5,-160,0.326163455993
237.5,-160,0.287694303046
247.5,-160,0.270925512372
257.5,-160,0.213513991094
-52.5,-150,0.493063909495
-42.5,-150,0.438332319039
-32.5,-150,0.424530240474
-22.5,-150,0.420252651157
-12.5,-150,0.416771070421
-2.5,-150,0.412279472892
7.5,-150,0.409422948775
17.5,-150,0.398005718116
27.5,-150,0.388901019132
37.5,-150,0.384326718091
47.5,-150,0.380389166639
57.5,-150,0.384764247326
67.5,-150,0.38391280929
77.5,-150,0.392623382985
87.5,-150,0.403594363541
97.5,-150,0.409591843271
107.5,-150,0.416998388297
117.5,-150,0.415070428839
127.5,-150,0.416135812838
137.5,-150,0.419514929404
147.5,-150,0.420291713219
157.5,-150,0.420032316277
167.5,-150,0.414300975725
177.5,-150,0.392021700198
187.5,-150,0.382271046316
197.5,-150,0.361978243695
207.5,-150,0.354215103338
217.5,-150,0.347116455716
227.5,-150,0.32777984412
237.5,-150,0.316797527095
247.5,-150,0.292830179669
257.5,-150,0.226414013933
-52.5,-140,0.513733595741
-42.5,-140,0.458698938513
-32.5,-140,0.417832145361
-22.5,-140,0.407405125158
-12.5,-140,0.402324563248
-2.5,-140,0.402167712109
7.5,-140,0.395805212786
17.5,-140,0.388556990186
27.5,-140,0.380491849688
37.5,-140,0.372083192642
47.5,-140,0.365947504434
57.5,-140,0.368764998417
67.5,-140,0.372400957164
77.5,-140,0.387432007712
87.5,-140,0.397101841477
97.5,-140,0.410273605125
107.5,-140,0.416083947881
117.5,-140,0.40980745006
127.5,-140,0.416073963663
137.5,-140,0.413363081865
147.5,-140,0.414511126271
157.5,-140,0.411749946767
167.5,-140,0.417698402935
177.5,-140,0.406015833892
187.5,-140,0.387664485544
197.5,-140,0.375781987846
207.5,-140,0.361780594461
217.5,-140,0.348823226064
227.5,-140,0.345662136728
237.5,-140,0.329166795222
247.5,-140,0.325760662137
257.5,-140,0.289534250319
-52.5,-130,0.575219562568
-42.5,-130,0.494280638348
-32.5,-130,0.428035743608
-22.5,-130,0.417350501648
-12.5,-130,0.40711615249
-2.5,-130,0.399689060056
7.5,-130,0.392929427594
17.5,-130,0.379447788622
27.5,-130,0.374307851731
37.5,-130,0.364529150169
47.5,-130,0.362637857061
57.5,-130,0.361178604302
67.5,-130,0.369862606499
77.5,-130,0.380492159867
87.5,-130,0.39105366285
97.5,-130,0.399979113871
107.5,-130,0.412157746814
117.5,-130,0.408713377542
127.5,-130,0.40593931824
137.5,-130,0.404463050097
147.5,-130,0.40618772415
157.5,-130,0.407782264569
167.5,-130,0.405181052892
177.5,-130,0.40515096003
187.5,-130,0.401050717967
197.5,-130,0.384372976694
207.5,-130,0.374811866517
217.5,-130,0.363510500742
227.5,-130,0.355773233596
237.5,-130,0.346628821564
247.5,-130,0.324464091516
257.5,-130,0.314995660374
-52.5,-120,0.558272003739
-42.5,-120,0.489966169005
-32.5,-120,0.424851738493
-22.5,-120,0.412012296487
-12.5,-120,0.397827565289
-2.5,-120,0.38469453293
7.5,-120,0.378197099609
17.5,-120,0.372508595111
27.5,-120,0.363592150239
37.5,-120,0.354025144305
47.5,-120,0.362186280832
57.5,-120,0.370870225532
67.5,-120,0.372613474539
77.5,-120,0.384050028377
87.5,-120,0.388482607851
97.5,-120,0.398775720793
107.5,-120,0.405441017043
117.5,-120,0.409262443678
127.5,-120,0.409975045393
137.5,-120,0.404840969788
147.5,-120,0.404356937093
157.5,-120,0.396158066617
167.5,-120,0.397162396341
177.5,-120,0.406152027928
187.5,-120,0.398918686526
197.5,-120,0.391254992775
207.5,-120,0.383541852528
217.5,-120,0.367645556066
227.5,-120,0.359724249415
237.5,-120,0.355124357213
247.5,-120,0.345888086833
257.5,-120,0.330789965426
-52.5,-110,0.563361013418
-42.5,-110,0.479886936286
-32.5,-110,0.426723452272
-22.5,-110,0.412544033044
-12.5,-110,0.39194246101
-2.5,-110,0.385837551143
7.5,-110,0.376345924299
17.5,-110,0.367388417138
27.5,-110,0.361259903881
37.5,-110,0.357494912803
47.5,-110,0.363820565534
57.5,-110,0.3674629362
67.5,-110,0.373634728548
77.5,-110,0.383843757358
87.5,-110,0.383193550664
97.5,-110,0.389519666087
107.5,-110,0.403529946826
117.5,-110,0.408337594179
127.5,-110,0.407762597296
137.5,-110,0.4120123951
147.5,-110,0.402416622003
157.5,-110,0.400097490612
167.5,-110,0.392646185504
177.5,-110,0.393316080939
187.5,-110,0.398281240256
197.5,-110,0.396937834856
207.5,-110,0.386407013346
217.5,-110,0.380027815815
227.5,-110,0.368496088722
237.5,-110,0.358489445008
247.5,-110,0.351605201711
257.5,-110,0.333277972652
-52.5,-100,0.507919246624
-42.5,-100,0.446022697131
-32.5,-100,0.418332801208
-22.5,-100,0.402326616946
-12.5,-100,0.389291309377
-2.5,-100,0.389288479867
7.5,-100,0.382933386351
17.5,-100,0.367046091592
27.5,-100,0.36956395178
37.5,-100,0.370458734097
47.5,-100,0.375561236785
57.5,-100,0.381928678815
67.5,-100,0.386913266461
77.5,-100,0.389850372466
87.5,-100,0.395451914402
97.5,-100,0.392032080972
107.5,-100,0.403279801536
117.5,-100,0.414973371366
127.5,-100,0.421669542205
137.5,-100,0.41301364335
147.5,-100,0.403572696894
157.5,-100,0.395803471189
167.5,-100,0.386179883315
177.5,-100,0.392770874685
187.5,-100,0.397012859942
197.5,-100,0.407961439524
207.5,-100,0.389684513912
217.5,-100,0.384471673712
227.5,-100,0.374220640222
237.5,-100,0.366192689939
247.5,-100,0.35783993358
257.5,-100,0.341848528799
-52.5,-90,0.468155746767
-42.5,-90,0.390372327104
-32.5,-90,0.386269304103
-22.5,-90,0.394870097158
-12.5,-90,0.389528841339
-2.5,-90,0.398216008669
7.5,-90,0.388554263677
17.5,-90,0.392363574832
27.5,-90,0.379290380596
37.5,-90,0.379337858319
47.5,-90,0.385427571169
57.5,-90,0.387125659527
67.5,-90,0.398948571119
77.5,-90,0.392370743382
87.5,-90,0.392367659918
97.5,-90,0.396184312524
107.5,-90,0.411553301253
117.5,-90,0.427696168392
127.5,-90,0.423273629613
137.5,-90,0.420390029181
147.5,-90,0.405838337118
157.5,-90,0.396395624113
167.5,-90,0.389852932309
177.5,-90,0.389768656254
187.5,-90,0.388966815927
197.5,-90,0.390769236726
207.5,-90,0.406265933441
217.5,-90,0.383452861845
227.5,-90,0.373598963928
237.5,-90,0.365093893722
247.5,-90,0.355329081952
257.5,-90,0.337535221361
-52.5,-80,0.39661909278
-42.5,-80,0.397348173613
-32.5,-80,0.389060033431
-22.5,-80,0.382889107554
-12.5,-80,0.388546810302
